"","user_id","created_at","screen_name","text","retweet_count"
"6961","966556306671915008",2019-08-21 09:00:46,"Horan_Lyana","<U+041D><U+0435><U+043D><U+0430><U+0432><U+0438><U+0436><U+0443> <U+0432><U+0430><U+0441> <U+0441><U+0443><U+043A><U+0438> <U+0431><U+043B><U+044F><U+0434><U+0441><U+043A><U+0438><U+0435> <U+043A><U+0430><U+043A><U+043E><U+0433><U+043E> <U+0445><U+0435><U+0440><U+0430> <U+044F> <U+0434><U+043E><U+043B><U+0436><U+043D><U+0430> <U+043F><U+043B><U+0430><U+043A><U+0430><U+0442><U+044C> <U+0441> <U+0441><U+0430><U+043C><U+043E><U+0433><U+043E> <U+0443><U+0442><U+0440><U+0430> <U+0447><U+0442><U+043E><U+0431> <U+0443> <U+0432><U+0430><U+0441> <U+0436><U+043E><U+043F><U+0430> <U+043E><U+0442><U+0432><U+0430><U+043B><U+0438><U+043B><U+0430><U+0441><U+044C> <U+0431><U+043B><U+044F><U+0434><U+0438> @SonyPictures  #SaveSpiderMan https://t.co/AWf791d7uL",1
"6962","1208287849",2019-08-21 09:00:46,"MCouillaud","#SaveSpiderMan
Sony: we are letting go of Spider Man from the MCU

Me: https://t.co/E6Slq2aOT4",7682
"6963","806530967254994944",2019-08-21 09:00:46,"MissNatasza","#SaveSpiderMan
 Spider-Man in MCU / Spidey in Sony https://t.co/fRNGrhg2OF",140
"6964","752013496053690368",2019-08-21 09:00:46,"Tarn_WJS28","<U+0E40><U+0E08><U+0E47><U+0E1A><U+0E2A><U+0E38><U+0E14><U+0E04><U+0E37><U+0E2D> “<U+0E08><U+0E30><U+0E44><U+0E21><U+0E48><U+0E21><U+0E35><U+0E01><U+0E32><U+0E23><U+0E01><U+0E25><U+0E48><U+0E32><U+0E27><U+0E16><U+0E36><U+0E07> Tony Stark” <U+0E2D><U+0E34><U+0E40><U+0E2B><U+0E35><U+0E49><U+0E22><U+0E22><U+0E22><U+0E22> <U+0E01><U+0E39><U+0E40><U+0E08><U+0E47><U+0E1A><U+0001F62D><U+0001F62D> 
 #SaveSpiderMan https://t.co/FXRVpCRaq1",9025
"6965","170659538",2019-08-21 09:00:45,"Pelzzz_","#SaveSpiderMan https://t.co/9OISTCP6L2",0
"6966","268727291",2019-08-21 08:57:40,"iamflxw","Tony Stark n’est pas mort pour rien merde !! #SaveSpiderMan https://t.co/NEWFe4Tmpj",159
"6967","268727291",2019-08-21 09:00:45,"iamflxw","#SaveSpiderMan faites pas ça svp… https://t.co/KUUxmuuKt9",0
"6968","3293722778",2019-08-21 09:00:45,"diprestonlip","#SaveSpiderMan 
Sony: ends Spider-Man deal with Disney

Stan Lee : https://t.co/PA1uFL5AuW",1899
"6969","4187508737",2019-08-21 09:00:45,"tony_v_marvel","<U+0412> <U+0448><U+043E><U+043A><U+0435> <U+043E><U+0442> <U+0441><U+0438><U+0442><U+0443><U+0430><U+0446><U+0438><U+0438>
<U+041E><U+043F><U+044F><U+0442><U+044C> <U+0442><U+0430><U+043A><U+0438> <U+043F><U+0440><U+0438><U+0447><U+0438><U+043D><U+043E><U+0439> <U+0432><U+0441><U+0435><U+0433><U+043E> <U+0441><U+0442><U+0430><U+043B><U+0438> <U+0434><U+0435><U+043D><U+044C><U+0433><U+0438> <U+043A><U+0430><U+043A> <U+043D><U+0438> <U+0441><U+0442><U+0440><U+0430><U+043D><U+043D><U+043E>

#SaveSpiderMan",1
"6970","96272872",2019-08-21 09:00:45,"nixteeyynn24","Tony Did Not Die For This. <U+0001F614><U+0001F578> #SaveSpiderMan https://t.co/hfEkOWw5vW",105
"6971","96272872",2019-08-21 08:59:36,"nixteeyynn24","#SaveSpiderMan <U+0001F62D><U+0001F62D><U+0001F62D>",2
"6972","1135781607829192704",2019-08-21 08:59:47,"puflut","Rakus sih disney #SaveSpiderMan

Sumur: IG @/moviephobic https://t.co/7nUsRDdiwu",4
"6973","1135781607829192704",2019-08-21 09:00:45,"puflut","#SaveSpiderMan",0
"6974","703369227646935040",2019-08-21 08:59:22,"sra_delRey1","Sony: Ends Spider-Man deal with Disney 

Nobody:

Literally nobody:

Every mcu fan:

#savespiderman https://t.co/FQKNcVO3b5",1485
"6975","703369227646935040",2019-08-21 08:59:09,"sra_delRey1","Sony: Tiramos o Spiderman do MCU

Eu:

#SaveSpiderMan https://t.co/WJicHbu3lZ",54
"6976","703369227646935040",2019-08-21 08:59:46,"sra_delRey1","Homeless for real
#SaveSpiderMan https://t.co/siIf6nrZVt",820
"6977","703369227646935040",2019-08-21 09:00:44,"sra_delRey1","y’all fuck sony #savespiderman #SonyIsOverParty https://t.co/Uias40Z0Xh",101
"6978","1028914156953427968",2019-08-21 09:00:44,"ezriqaidi","i am upset i am shocked i am furious i am devastated #SaveSpiderMan https://t.co/vD3P0VFGJt",2
"6979","718451029",2019-08-21 09:00:44,"JulieFassinou","#SaveSpiderMan

Avec Marvel :                     Avec Sony : https://t.co/VsskElwqfK",28
"6980","772760059",2019-08-21 09:00:44,"AizatAA","#SaveSpiderMan
Sony: we are letting go of Spider Man from the MCU

Me: https://t.co/E6Slq2aOT4",7682
"6981","997746591627755520",2019-08-21 09:00:44,"Marvelteen007","#SaveSpiderMan 
Sony: ends Spider-Man deal with Disney

Literally everyone alive and dead: https://t.co/3i6ucg4z0N",4598
"6982","2309887477",2019-08-21 09:00:43,"Dasha_Brook32","<U+0412><U+0435><U+0440><U+043D><U+0438><U+0442><U+0435> <U+041F><U+0430><U+0443><U+0447><U+043A><U+0430><U+0001F64F><U+0001F3FB> #SaveSpiderMan",1
"6983","420356560",2019-08-21 09:00:43,"Nadaazmin","Tony Stark did not travel back in time to get the infinity stones just so Sony could fuck it up by taking Spider Man out of the mcu. U CANT JUST TAKE TOM HOLLAND AFTER WE’VE FALLEN IN LOVE WITH HIM
#SaveSpiderMan https://t.co/6Sb3pW8MyI",13679
"6984","1145431210514161670",2019-08-21 09:00:42,"lokimeowriarty","- <U+041C><U+0438><U+0441><U+0442><U+0435><U+0440> <U+0421><U+0442><U+0430><U+0440><U+043A>, <U+044F> <U+043D><U+0435> <U+0445><U+043E><U+0447><U+0443> <U+0443><U+0445><U+043E><U+0434><U+0438><U+0442><U+044C>.

<U+0421><U+043E><U+043D><U+0438> <U+041F><U+0438><U+043A><U+0447><U+0435><U+0440><U+0441> /<U+0449><U+0435><U+043B><U+043A><U+0430><U+0435><U+0442> <U+043F><U+0435><U+0440><U+0447><U+0430><U+0442><U+043A><U+043E><U+0439>/

- <U+041F><U+0440><U+043E><U+0441><U+0442><U+0438><U+0442><U+0435>, <U+041C><U+0438><U+0441><U+0442><U+0435><U+0440> <U+0421><U+0442><U+0430><U+0440><U+043A>, <U+043A><U+043E><U+043D><U+0442><U+0440><U+0430><U+043A><U+0442>, <U+0447><U+0442><U+043E> <U+043F><U+043E><U+0434><U+0435><U+043B><U+0430><U+0442><U+044C>, <U+043D><U+0443>, <U+044F> <U+043F><U+043E><U+0448><U+0435><U+043B>.

#SaveSpiderMan",23
"6985","3825733398",2019-08-21 09:00:42,"parkerstaars","""For the next Tony Stark, I trust you.""

#SpiderMan #SaveSpiderMan https://t.co/D2XFCHtMtA",373
"6986","1092345826913832961",2019-08-21 09:00:42,"young19000","me waiting for sony to say sike abt taking spidey away from the MCU

#SonyIsOverParty #SaveSpiderMan https://t.co/4a4nxlJN3J",231
"6987","847497731908157442",2019-08-21 09:00:42,"exiledmyrault","#SaveSpiderMan 
Sony: ends Spider-Man deal with Disney

Literally everyone alive and dead: https://t.co/3i6ucg4z0N",4598
"6988","893518326927949824",2019-08-21 09:00:40,"SummonedMadness","@SonyPictures BOOOO BOOOO GIVE SPIDER-MAN BACK #SaveSpiderMan #SaveSpidey",0
"6989","1000786169377026048",2019-08-21 09:00:40,"uxttn","#SaveSpiderMan https://t.co/vQNtEjzXBU",0
"6990","157341462",2019-08-21 09:00:39,"athenna2838","Wtf r u doing sony? #SaveSpiderMan https://t.co/EB0ReKkOPf",165
"6991","157341462",2019-08-21 09:00:26,"athenna2838","we need him #SaveSpiderMan https://t.co/S1FGB2Ff06",269
"6992","1449657332",2019-08-21 09:00:38,"Lucifien","#SaveSpiderman

Tony stark didnt fvcking risked his life in endgame for disney &amp; sony to just fccking remove spiderman in the mcu, tony literally went in &amp; change his mind in endgame because he WANTS PETER BACK and WHAT KIND OF BULLSHIT MOVE DISNEY &amp; SONY DID HOW DARE THEY- https://t.co/GO7wGJCV3J",1462
"6993","15994924",2019-08-21 09:00:38,"sgch","Spider-Man is #Marvel's most popular character and it ain't even close. Sure they're the biggest franchise in the world right now, but Spider-Man is one of the big reasons for that success #SaveSpiderMan #SaveSpidey",0
"6994","2507692698",2019-08-21 09:00:38,"athenationary_","#SaveSpiderMan 
Sony: ends Spider-Man deal with Disney

Literally everyone alive and dead: https://t.co/3i6ucg4z0N",4598
"6995","733522256",2019-08-21 09:00:38,"RxTRafy","Un extrait des négociations entre Disney et Sony
#SaveSpiderMan https://t.co/fDS8uEDQwE",15
"6996","4144259236",2019-08-21 09:00:37,"Lynokz","Futur leader des Avengers, héritier de Tony Stark, l'un des héros les plus drôles, chaleureux et attachants du MCU, sans lui cet univers perdrait beaucoup, il en est devenu une part essentielle.

Ah, oui et Tom Holland merde !!

#SaveSpiderMan https://t.co/6rqYeCtiYM",142
"6997","1079225393788248065",2019-08-21 09:00:36,"SnowballSB11","#SaveSpiderman please Disney and Sony don't ruin it our Spiderman <U+0001F621><U+0001F624><U+0001F624> https://t.co/3HzdzgGMZi",1
"6998","1112747722992304128",2019-08-21 09:00:36,"hulk_miss","Sony is about to fuck up another Spider-Man 3 ...
History really repeats itself
#SaveSpiderman https://t.co/hu0CwFOj4K",558
"6999","759799680213458945",2019-08-21 09:00:36,"Mirin_bells","<U+0E15><U+0E31><U+0E27><U+0E25><U+0E30><U+0E04><U+0E23><U+0E17><U+0E35><U+0E48><U+0E19><U+0E48><U+0E32><U+0E2A><U+0E07><U+0E2A><U+0E32><U+0E23><U+0E15><U+0E25><U+0E2D><U+0E14><U+0E01><U+0E32><U+0E25> #SaveSpiderMan https://t.co/eLBuLk9CZJ",39
"7000","2992403563",2019-08-21 09:00:34,"phavin11","I swear TO GOD if Sony kick Tom Holland out of the MCU there will be hell to pay. Tony Stark did not die for you to pull this bullshit.  #SaveSpiderMan https://t.co/wfx4CEtQqc",7503
"7001","2992403563",2019-08-21 08:58:06,"phavin11","tom holland worked so hard to portray peter parker perfectly for years and now sony is gonna fuck things up and take it away from him?!! sony and disney is going to screw this up big time, tony stark didn't die for y'all to pull spidey out of the mcu like that
#SaveSpiderMan https://t.co/YPE6f3jNrc",2898
"7002","454554476",2019-08-21 09:00:34,"fikz_seven","It’s not Sony’s fault when Disney is the one that started all this mess.. #SaveSpiderMan https://t.co/jvcRiV47gz",638
"7003","3301175240",2019-08-21 09:00:34,"Amy_DLC","#SaveSpiderMan
Sony: we are letting go of Spider Man from the MCU

Me: https://t.co/E6Slq2aOT4",7682
"7004","1108718944301412352",2019-08-21 09:00:33,"hasjihoonx","<U+0E40><U+0E08><U+0E47><U+0E1A><U+0E2A><U+0E38><U+0E14><U+0E04><U+0E37><U+0E2D> “<U+0E08><U+0E30><U+0E44><U+0E21><U+0E48><U+0E21><U+0E35><U+0E01><U+0E32><U+0E23><U+0E01><U+0E25><U+0E48><U+0E32><U+0E27><U+0E16><U+0E36><U+0E07> Tony Stark” <U+0E2D><U+0E34><U+0E40><U+0E2B><U+0E35><U+0E49><U+0E22><U+0E22><U+0E22><U+0E22> <U+0E01><U+0E39><U+0E40><U+0E08><U+0E47><U+0E1A><U+0001F62D><U+0001F62D> 
 #SaveSpiderMan https://t.co/FXRVpCRaq1",9025
"7005","915451186269921286",2019-08-21 09:00:12,"pxj_yyy","<U+0E19><U+0E49><U+0E2D><U+0E07><U+0E04><U+0E27><U+0E23><U+0E2D><U+0E22><U+0E39><U+0E48><U+0E0A><U+0E48><U+0E27><U+0E22><U+0E1E><U+0E35><U+0E48><U+0E46><U+0E27><U+0E32><U+0E07><U+0E41><U+0E1C><U+0E19><U+0E08><U+0E32><U+0E01><U+0E01><U+0E32><U+0E23><U+0E14><U+0E39><U+0E2B><U+0E19><U+0E31><U+0E07><U+0E15><U+0E31><U+0E48><U+0E07><U+0E15><U+0E48><U+0E32><U+0E07><U+0E02><U+0E2D><U+0E07><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E19><U+0E30><U+0001F62D><U+0001F62D><U+0001F62D>  #SaveSpiderMan https://t.co/nAg3X4TwJq",233
"7006","915451186269921286",2019-08-21 09:00:33,"pxj_yyy","<U+0E08><U+0E30><U+0E23><U+0E49><U+0E2D><U+0E07><U+0E44><U+0E2B><U+0E49> <U+0E04><U+0E37><U+0E2D><U+0E21><U+0E31><U+0E19><U+0E44><U+0E21><U+0E48><U+0E44><U+0E14><U+0E49><U+0E21><U+0E31><U+0E49><U+0E22>!??<U+0E40><U+0E19><U+0E37><U+0E49><U+0E2D><U+0E40><U+0E23><U+0E37><U+0E48><U+0E2D><U+0E07><U+0E21><U+0E31><U+0E19><U+0E21><U+0E32><U+0E02><U+0E19><U+0E32><U+0E14><U+0E19><U+0E35><U+0E49><U+0E2D><U+0E30> <U+0E17><U+0E33><U+0E01><U+0E31><U+0E19><U+0E41><U+0E1A><U+0E1A><U+0E19><U+0E35><U+0E49><U+0E44><U+0E21><U+0E48><U+0E44><U+0E14><U+0E49> #SaveSpiderMan https://t.co/eFkZn2Mp7g",194
"7007","1217754936",2019-08-21 09:00:33,"hrnhaha","C'mon Disney do your thing! Buy Sony and #SaveSpiderMan https://t.co/ApDGKbAMxI",1508
"7008","316493281",2019-08-21 09:00:32,"LuVera0601","#SaveSpiderMan https://t.co/uzSPLWINgY",1
"7009","4925527286",2019-08-21 09:00:32,"paapingnherjays","#SaveSpiderman or else Stan Lee is gonna whoop your ass Sony https://t.co/qAQzWyzm6T",5922
"7010","865164094348771328",2019-08-21 09:00:31,"Prancis","Spider Man has to remain in the MCU and Tom Holland has to continue playing Peter Parker

Stan Lee didn't made Spider Man for this shit
#SaveSpiderMan https://t.co/3Q5N6mNKW7",2233
"7011","1024897037966270464",2019-08-21 09:00:31,"96temps","#SaveSpiderMan
Sony: we are letting go of Spider Man from the MCU

Me: https://t.co/E6Slq2aOT4",7682
"7012","37174420",2019-08-21 09:00:30,"HerrDoktor7","#SaveSpiderMan #SaveSpidey #boycottsonypictures https://t.co/89UcbAzN7R",0
"7013","1014986416605065217",2019-08-21 09:00:30,"yesilseviuorum","""For the next Tony Stark, I trust you.""

#SpiderMan #SaveSpiderMan https://t.co/D2XFCHtMtA",373
"7014","972149499593396226",2019-08-21 09:00:29,"Omr_khateeb","Sony: Ends Spider-Man deal with Disney 

Nobody:

Literally nobody:

Every mcu fan:

#savespiderman https://t.co/FQKNcVO3b5",1484
"7015","1025643912759791617",2019-08-21 09:00:29,"Elisa_1900","Homeless for real
#SaveSpiderMan https://t.co/siIf6nrZVt",820
"7016","203543363",2019-08-21 09:00:29,"greerdowney","you can’t fight to bring him into the MCU just to take him away <U+0001F61E> #SaveSpiderMan https://t.co/rZh46IrI1M",1
"7017","203543363",2019-08-21 08:58:43,"greerdowney","“Kid, you’re an Avenger now.”

#SaveSpiderMan https://t.co/L7CfVGFgIK",181
"7018","203543363",2019-08-21 08:58:56,"greerdowney","""For the next Tony Stark, I trust you.""

#SpiderMan #SaveSpiderMan https://t.co/D2XFCHtMtA",374
"7019","865206977235955713",2019-08-21 09:00:28,"milaesthic","powiedzcie ze ta afera z sony to zart bo- #savespiderman https://t.co/P72zfaIjbM",1
"7020","710061620307755008",2019-08-21 09:00:28,"Blibbb","<U+0E42><U+0E0B><U+0E19><U+0E35><U+0E48><U+0E01><U+0E47><U+0E07><U+0E01> <U+0E14><U+0E34><U+0E2A><U+0E19><U+0E35><U+0E22><U+0E4C><U+0E01><U+0E47><U+0E42><U+0E25><U+0E20> <U+0E1E><U+0E31><U+0E07><U+0E08><U+0E49><U+0E32><U+0E32><U+0E32>
#SaveSpiderMan https://t.co/ABRUDGiLaB",61
"7021","3303957545",2019-08-21 09:00:27,"bryonyjohnsonn","tom holland worked so hard to portray peter parker perfectly for years and now sony is gonna fuck things up and take it away from him?!! sony and disney is going to screw this up big time, tony stark didn't die for y'all to pull spidey out of the mcu like that
#SaveSpiderMan https://t.co/1Zo9UI8e5L",288
"7022","719572127016464386",2019-08-21 09:00:27,"ATCLdn","When you focus on problems, you will have more problems. When you focus on possibilities, you will have more opportunities.

#motivation #inspiration #success #life #WednesdayWisdom #WednesdayMotivation #DragRaceUK #SaveSpiderMan #SaveSpidey #quote #quotes #london #uk #travel https://t.co/iarAcP5an9",0
"7023","97092343",2019-08-21 09:00:27,"Brooky91","Don’t make the fate of Spider-Man the same as it was in Infinity War Sony! Come to agreement for the sake of your fans! Tom Holland is the best Spider-Man I have seen in years and he needs to carry on the legacy of Tony Stark and that’s story!Don’t let him go! #SaveSpiderMan https://t.co/yua4Nxtw8i",0
"7024","813020199473451008",2019-08-21 09:00:03,"longlivelailin","#SaveSpiderMan <U+0E40><U+0E2D><U+0E32><U+0E1E><U+0E35><U+0E48><U+0E17><U+0E2D><U+0E21><U+0E01><U+0E25><U+0E31><U+0E1A><U+0E21><U+0E32><U+0001F613><U+0001F62D> <U+0E14><U+0E34><U+0E2A><U+0E19><U+0E35><U+0E22><U+0E4C><U+0E41><U+0E04><U+0E48><U+0E19><U+0E35><U+0E49><U+0E2B><U+0E19><U+0E39><U+0E01><U+0E47><U+0E23><U+0E27><U+0E22><U+0E41><U+0E25><U+0E49><U+0E27><U+0E19><U+0E30> https://t.co/8mfmpo7946",85
"7025","813020199473451008",2019-08-21 09:00:26,"longlivelailin","<U+0E01><U+0E32><U+0E23><U+0E16><U+0E39><U+0E01><U+0E1E><U+0E23><U+0E32><U+0E01><U+0E08><U+0E32><U+0E01><U+0E04><U+0E23><U+0E2D><U+0E1A><U+0E04><U+0E23><U+0E31><U+0E27><U+0E21><U+0E31><U+0E19><U+0E40><U+0E1B><U+0E47><U+0E19><U+0E2D><U+0E30><U+0E44><U+0E23><U+0E17><U+0E35><U+0E48><U+0E40><U+0E08><U+0E47><U+0E1A><U+0E1B><U+0E27><U+0E14><U+0E17><U+0E35><U+0E48><U+0E2A><U+0E38><U+0E14><U+0E25><U+0E48><U+0E30><U+0001F62D> #SaveSpiderMan https://t.co/IgdstPMcRR",109
"7026","813020199473451008",2019-08-21 08:59:55,"longlivelailin","<U+0E43><U+0E19><U+0E2B><U+0E19><U+0E31><U+0E07><U+0E01><U+0E47><U+0E0B><U+0E27><U+0E22><U+0E0A><U+0E35><U+0E27><U+0E34><U+0E15><U+0E08><U+0E23><U+0E34><U+0E07><U+0E01><U+0E47><U+0E0B><U+0E27><U+0E22> wtf. #SaveSpiderMan https://t.co/IRdslcY0tr",161
"7027","1013843949461671936",2019-08-21 08:58:38,"KimchiJinnie","Sony: Ends Spider-Man deal with Disney 

Nobody:

Literally nobody:

Every mcu fan:

#savespiderman https://t.co/FQKNcVO3b5",1487
"7028","1013843949461671936",2019-08-21 09:00:26,"KimchiJinnie","#SaveSpiderMan
Sony: we are letting go of Spider Man from the MCU

Me: https://t.co/8y2UPf8yR9",99
"7029","1013843949461671936",2019-08-21 09:00:20,"KimchiJinnie","#SaveSpiderMan 
Sony: ends Spider-Man deal with Disney

Literally everyone alive and dead: https://t.co/oRJHVAnhRM",984
"7030","1013843949461671936",2019-08-21 08:58:58,"KimchiJinnie","""For the next Tony Stark, I trust you.""

#SpiderMan #SaveSpiderMan https://t.co/D2XFCHtMtA",374
"7031","1013843949461671936",2019-08-21 09:00:09,"KimchiJinnie","took a nap, woke up, and spiderman isn't in the MCU anymore #SaveSpiderMan https://t.co/2i7LtJ5LP3",827
"7032","1013843949461671936",2019-08-21 08:59:29,"KimchiJinnie","I DID NOT GET ATTACHED TO SPIDERMAN JUST FOR HIM TO GET REMOVED SONY YOU REALLY JUST FUCKING UP TOMS DREAM TO BE SPIDERMAN #SaveSpiderMan https://t.co/LqPUMBnhDh",543
"7033","1013843949461671936",2019-08-21 08:58:19,"KimchiJinnie","#SaveSpiderMan because Sony has shown it has no fucking idea how to use the character https://t.co/blrrzuWbKl",161
"7034","952267423",2019-08-21 09:00:26,"xfunnyvalentine","so your trying to tell me that iron man passed his legacy onto spider-man to become the new leader only for sony to take him away from the mcu?? wow didn’t know sony was ran by fucking clowns <U+0001F921> #SaveSpiderman https://t.co/JIhfDxc312",2293
"7035","338591018",2019-08-21 09:00:26,"ThebaultSylvain","Wtf r u doing sony? #SaveSpiderMan https://t.co/EB0ReKkOPf",165
"7036","834997208487321601",2019-08-21 09:00:25,"shreydan","#SaveSpiderMan if Spider-Man’s gets kicked out of the mcu I’m going to be so pissed https://t.co/sYFG2a5dKV",120
"7037","2316091706",2019-08-21 09:00:25,"LP_CRF81","Sony: Tiramos o Spiderman do MCU

Eu:

#SaveSpiderMan https://t.co/WJicHbu3lZ",54
"7038","514784664",2019-08-21 09:00:24,"StefanieSaenz","#SaveSpiderMan is Trending Worldwide - https://t.co/VTxaamuP2B https://t.co/mckfPBVv04",116
"7039","703002801236881408",2019-08-21 09:00:24,"nananipasa","People are more invested in fictional character
#SaveSpiderMan 
#SaveSpidey 

Rather than the issue involving our lives. EARTH IS DYING PEOPLE. 
#PrayforAmazonas
#PrayforAmazonia
#saveAmazonia 
#savetheamazon 
#savetheamazonia 

You can live without spidey but not without oxygen. https://t.co/m7lDAepQTL",1
"7040","981952974896287744",2019-08-21 08:59:59,"ongjunkyung","<U+0E40><U+0E08><U+0E47><U+0E1A><U+0E2A><U+0E38><U+0E14><U+0E04><U+0E37><U+0E2D> “<U+0E08><U+0E30><U+0E44><U+0E21><U+0E48><U+0E21><U+0E35><U+0E01><U+0E32><U+0E23><U+0E01><U+0E25><U+0E48><U+0E32><U+0E27><U+0E16><U+0E36><U+0E07> Tony Stark” <U+0E2D><U+0E34><U+0E40><U+0E2B><U+0E35><U+0E49><U+0E22><U+0E22><U+0E22><U+0E22> <U+0E01><U+0E39><U+0E40><U+0E08><U+0E47><U+0E1A><U+0001F62D><U+0001F62D> 
 #SaveSpiderMan https://t.co/FXRVpCRaq1",9025
"7041","981952974896287744",2019-08-21 08:59:23,"ongjunkyung","<U+0E2D><U+0E34><U+0E40><U+0E2B><U+0E35><U+0E49><U+0E22> <U+0E40><U+0E04><U+0E23><U+0E35><U+0E22><U+0E14><U+0E01><U+0E27><U+0E48><U+0E32><U+0E14><U+0E34><U+0E2A><U+0E41><U+0E1E><U+0E14><U+0E1B><U+0E23><U+0E30><U+0E01><U+0E32><U+0E28><U+0E41><U+0E09><U+0E40><U+0E14><U+0E15> MCU<U+0E17><U+0E35><U+0E48><U+0E44><U+0E21><U+0E48><U+0E21><U+0E35>Spidey <U+0E19><U+0E35><U+0E48><U+0E21><U+0E31><U+0E19><U+0E15><U+0E49><U+0E2D><U+0E07><U+0E22><U+0E31><U+0E07><U+0E44><U+0E07><U+0E27><U+0E30> <U+0E17><U+0E33><U+0E43><U+0E08><U+0E44><U+0E14><U+0E49><U+0E01><U+0E47><U+0E40><U+0E2B><U+0E35><U+0E49><U+0E22> <U+0E40><U+0E04><U+0E2A>Tony<U+0E01><U+0E39><U+0E22><U+0E31><U+0E07>move<U+0E44><U+0E21><U+0E48><U+0E44><U+0E14><U+0E49> <U+0E21><U+0E36><U+0E07><U+0E22><U+0E31><U+0E07><U+0E21><U+0E32><U+0E1E><U+0E23><U+0E32><U+0E01><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E44><U+0E1B><U+0E08><U+0E32><U+0E01><U+0E01><U+0E39><U+0E2D><U+0E35><U+0E01> <U+0E16><U+0E36><U+0E07><U+0E08><U+0E30><U+0E22><U+0E31><U+0E07><U+0E21><U+0E35><U+0E15><U+0E31><U+0E27><U+0E15><U+0E19><U+0E2D><U+0E22><U+0E39><U+0E48> <U+0E16><U+0E36><U+0E07><U+0E08><U+0E30><U+0E44><U+0E14><U+0E49><U+0E40><U+0E08><U+0E2D><U+0E01><U+0E31><U+0E1A>venom <U+0E41><U+0E15><U+0E48>aveng <U+0E01><U+0E38><U+0E25><U+0E30> deadpool<U+0E01><U+0E38><U+0E25><U+0E30> <U+0E41><U+0E1C><U+0E25><U+0E43><U+0E08><U+0E21><U+0E32><U+0E01><U+0E2D><U+0E34><U+0E14><U+0E2D><U+0E01> <U+0E14><U+0E31><U+0E1A><U+0E1D><U+0E31><U+0E19><U+0E01><U+0E38><U+0E01><U+0E23><U+0E34><U+0E1A> <U+0E2D><U+0E22><U+0E48><U+0E32><U+0E40><U+0E2D><U+0E32><U+0E40><U+0E04><U+0E49><U+0E32><U+0E44><U+0E1B><U+0E08><U+0E32><U+0E01><U+0E17><U+0E38><U+0E48><U+0E07><U+0E25><U+0E32><U+0E40><U+0E27><U+0E19><U+0E40><U+0E14><U+0E2D><U+0E23><U+0E4C><U+0E01><U+0E39><U+0E4A><U+0E27> #SaveSpiderMan https://t.co/YZYfrMJfgZ",2460
"7042","981952974896287744",2019-08-21 09:00:24,"ongjunkyung","<U+0E41><U+0E07> <U+0E21><U+0E48><U+0E32><U+0E22><U+0E22><U+0E22><U+0E22><U+0E22><U+0E22><U+0E22><U+0E22><U+0E22><U+0E22><U+0001F622> <U+0E1B><U+0E25>.<U+0E2A><U+0E07><U+0E2A><U+0E31><U+0E22><U+0E27><U+0E48><U+0E32><U+0E20><U+0E32><U+0E04><U+0E2B><U+0E19><U+0E49><U+0E32><U+0E08><U+0E30><U+0E44><U+0E14><U+0E49><U+0E43><U+0E0A><U+0E49><U+0E0A><U+0E37><U+0E48><U+0E2D> Spider-Man : Homeless <U+0E08><U+0E23><U+0E34><U+0E07><U+0E46><U+0E41><U+0E25><U+0E49><U+0E27> #SaveSpiderMan  https://t.co/64AQyrtQYB",2600
"7043","2993406511",2019-08-21 09:00:00,"ThanosTheDstryr","#SaveSpiderMan 
Sony: ends Spider-Man deal with Disney

Stan Lee : https://t.co/PA1uFL5AuW",1900
"7044","2993406511",2019-08-21 09:00:24,"ThanosTheDstryr","Sony: Ends Spider-Man deal with Disney 

Nobody:

Literally nobody:

Every mcu fan:

#savespiderman https://t.co/FQKNcVO3b5",1484
"7045","1025226038849101824",2019-08-21 09:00:24,"daisvkiyaki","Spider Man has to remain in the MCU and Tom Holland has to continue playing Peter Parker

Stan Lee didn't made Spider Man for this shit
#SaveSpiderMan https://t.co/3Q5N6mNKW7",2233
"7046","1011705118431932416",2019-08-21 09:00:24,"abcdefghijancok","Yang bingung dengan trending #SaveSpiderMan, jadi sampai hari ini, Spider-Man masih menjadi milik Sony. Statusnya di MCU (Disney) adalah dipinjamkan. Karena tidak mencapai kesepakatan, Sony berencana menarik Spider-Man dari MCU dan menaruhnya di Spider-verse-nya sendiri.",3331
"7047","1062436242250518529",2019-08-21 09:00:24,"istansebstaaan","- tutto ciò che è successo in endgame non ha senso, “i lost the kid” non ha senso, Tony non si è sacrificato anche per Peter, perché Peter parker nel cazzo di mcu non esiste 
- ergo Peter in ffh non ha mai sofferto di ptsd, perché lui non ha mai conosciuto Tony #SaveSpiderMan",0
